Date,Room Type,Arrangement,Average Room Rate,Occupancy Rate,Rooms Sold,Rooms Excluded,Rooms Maintenance,Room Inventory,Available Inventory,Is_Holiday,Is_Weekend,Is_Event,Is_Fasting,Is_SchoolHoliday
2025-03-14,Deluxe,RB,706594.6944444445,0.3,27,1,3,94,90,False,False,False,True,False
2025-03-14,Deluxe,RO,633423.7666666666,0.3,27,1,3,94,90,False,False,False,True,False
2025-03-14,Executive Suite,RB,1760857.1428571427,0.3,27,1,3,94,90,False,False,False,True,False
2025-03-15,Deluxe,RB,721340.7916666666,0.33695652173913043,31,1,1,94,92,False,True,False,True,False
2025-03-15,Deluxe,RO,638437.575,0.33695652173913043,31,1,1,94,92,False,True,False,True,False
2025-03-15,Executive Suite,RB,1285714.2857142857,0.33695652173913043,31,1,1,94,92,False,True,False,True,False
2025-03-16,Deluxe,RB,701394.3888888889,0.17582417582417584,16,2,1,94,91,False,True,False,True,False
2025-03-16,Deluxe,RO,608618.2642857142,0.17582417582417584,16,2,1,94,91,False,True,False,True,False
2025-03-16,Executive Suite,RB,1285714.2857142857,0.17582417582417584,16,2,1,94,91,False,True,False,True,False
2025-03-17,Deluxe,RB,677829.8947368421,0.26666666666666666,24,2,2,94,90,False,False,False,True,False
2025-03-17,Deluxe,RO,583540.52,0.26666666666666666,24,2,2,94,90,False,False,False,True,False
2025-03-17,Executive Suite,RB,1285714.2857142857,0.26666666666666666,24,2,2,94,90,False,False,False,True,False
2025-03-18,Deluxe,RB,665040.4210526316,0.25555555555555554,23,2,2,94,90,False,False,False,True,False
2025-03-18,Deluxe,RO,580392.3666666667,0.25555555555555554,23,2,2,94,90,False,False,False,True,False
2025-03-18,Executive Suite,RB,1285714.2857142857,0.25555555555555554,23,2,2,94,90,False,False,False,True,False
2025-03-19,Deluxe,RB,698909.5,0.16304347826086957,15,1,1,94,92,False,False,False,True,False
2025-03-19,Deluxe,RO,589203.4083333333,0.16304347826086957,15,1,1,94,92,False,False,False,True,False
2025-03-19,Executive Suite,RB,1285714.2857142857,0.16304347826086957,15,1,1,94,92,False,False,False,True,False
2025-03-20,Deluxe,RB,716100.0,0.16304347826086957,15,1,1,94,92,False,False,False,True,False
2025-03-20,Deluxe,RO,581532.1888888889,0.16304347826086957,15,1,1,94,92,False,False,False,True,False
2025-03-20,Executive Suite,RB,1285714.2857142857,0.16304347826086957,15,1,1,94,92,False,False,False,True,False
2025-03-21,Deluxe,RB,730892.1428571428,0.2222222222222222,20,3,1,94,90,False,False,False,True,False
2025-03-21,Deluxe,RO,622128.6361111111,0.2222222222222222,20,3,1,94,90,False,False,False,True,False
2025-03-21,Executive Suite,RB,1285714.2857142857,0.2222222222222222,20,3,1,94,90,False,False,False,True,False
2025-03-22,Deluxe,RB,729106.3684210526,0.34782608695652173,32,1,1,94,92,False,True,False,True,False
2025-03-22,Deluxe,RO,608808.6361111111,0.34782608695652173,32,1,1,94,92,False,True,False,True,False
2025-03-22,Executive Suite,RB,1285714.2857142857,0.34782608695652173,32,1,1,94,92,False,True,False,True,False
2025-03-23,Deluxe,RB,758880.2857142857,0.16129032258064516,15,0,1,94,93,False,True,False,True,False
2025-03-23,Deluxe,RO,580178.5190476191,0.16129032258064516,15,0,1,94,93,False,True,False,True,False
2025-03-23,Executive Suite,RB,1642857.1428571427,0.16129032258064516,15,0,1,94,93,False,True,False,True,False
2025-03-24,Deluxe,RB,748730.3636363636,0.1935483870967742,18,0,1,94,93,False,False,False,True,False
2025-03-24,Deluxe,RO,572862.4047619047,0.1935483870967742,18,0,1,94,93,False,False,False,True,False
2025-03-24,Executive Suite,RB,1285714.2857142857,0.1935483870967742,18,0,1,94,93,False,False,False,True,False
2025-03-25,Deluxe,RB,697999.2023809524,0.2978723404255319,28,0,0,94,94,False,False,False,True,False
2025-03-25,Deluxe,RO,606760.0,0.2978723404255319,28,0,0,94,94,False,False,False,True,False
2025-03-25,Executive Suite,RB,1285714.2857142857,0.2978723404255319,28,0,0,94,94,False,False,False,True,False
2025-03-26,Deluxe,RB,729373.921875,0.2872340425531915,27,0,0,94,94,False,False,False,True,False
2025-03-26,Deluxe,RO,655843.0,0.2872340425531915,27,0,0,94,94,False,False,False,True,False
2025-03-26,Executive Suite,RB,1285714.2857142857,0.2872340425531915,27,0,0,94,94,False,False,False,True,False
2025-03-27,Deluxe,RB,744202.1166666667,0.3723404255319149,35,0,0,94,94,False,False,False,True,False
2025-03-27,Deluxe,RO,686515.3611111111,0.3723404255319149,35,0,0,94,94,False,False,False,True,False
2025-03-27,Executive Suite,RB,1780645.1612903224,0.3723404255319149,35,0,0,94,94,False,False,False,True,False
2025-03-28,Deluxe,RB,949116.0357142857,0.3829787234042553,36,0,0,94,94,True,False,False,True,False
2025-03-28,Deluxe,RO,800203.56302521,0.3829787234042553,36,0,0,94,94,True,False,False,True,False
2025-03-28,Executive Suite,RB,1161290.322580645,0.3829787234042553,36,0,0,94,94,True,False,False,True,False
2025-03-29,Deluxe,RB,1063863.7486111112,0.40425531914893614,38,0,0,94,94,True,True,False,True,False
2025-03-29,Deluxe,RO,982321.3860544218,0.40425531914893614,38,0,0,94,94,True,True,False,True,False
2025-03-29,Executive Suite,RB,2257964.440860215,0.40425531914893614,38,0,0,94,94,True,True,False,True,False
2025-03-30,Deluxe,RB,1104718.2660919542,0.3404255319148936,32,0,0,94,94,False,True,False,True,False
2025-03-30,Deluxe,RO,1085728.9682539683,0.3404255319148936,32,0,0,94,94,False,True,False,True,False
2025-03-30,Executive Suite,RB,2257964.440860215,0.3404255319148936,32,0,0,94,94,False,True,False,True,False
2025-03-31,Deluxe,RB,1227033.226234568,0.5851063829787234,55,0,0,94,94,True,False,False,False,False
2025-03-31,Deluxe,RO,1152380.9523809524,0.5851063829787234,55,0,0,94,94,True,False,False,False,False
2025-03-31,Executive Suite,RB,2180645.1612903224,0.5851063829787234,55,0,0,94,94,True,False,False,False,False
2025-04-01,Deluxe,RB,1254778.325527426,0.8617021276595744,81,0,0,94,94,True,False,False,False,False
2025-04-01,Deluxe,RO,1171428.5714285714,0.8617021276595744,81,0,0,94,94,True,False,False,False,False
2025-04-01,Executive Suite,RB,2821881.7204301073,0.8617021276595744,81,0,0,94,94,True,False,False,False,False
2025-04-02,Deluxe,RB,1253212.2162222222,0.9333333333333333,84,4,0,94,90,True,False,False,False,False
2025-04-02,Deluxe,RO,1135714.2857142857,0.9333333333333333,84,4,0,94,90,True,False,False,False,False
2025-04-02,Executive Suite,RB,2736343.369175627,0.9333333333333333,84,4,0,94,90,True,False,False,False,False
2025-04-02,Family Suite,RB,6250000.0,0.9333333333333333,84,4,0,94,90,True,False,False,False,False
2025-04-02,Suite,RB,3800000.0,0.9333333333333333,84,4,0,94,90,True,False,False,False,False
2025-04-03,Deluxe,RB,1269618.730263158,0.9111111111111111,82,4,0,94,90,True,False,False,False,False
2025-04-03,Deluxe,RO,1135714.2857142857,0.9111111111111111,82,4,0,94,90,True,False,False,False,False
2025-04-03,Executive Suite,RB,2732695.6653225804,0.9111111111111111,82,4,0,94,90,True,False,False,False,False
2025-04-03,Suite,RB,3249450.0,0.9111111111111111,82,4,0,94,90,True,False,False,False,False
2025-04-04,Deluxe,RB,1296685.6400462962,0.8260869565217391,76,2,0,94,92,True,False,False,False,False
2025-04-04,Deluxe,RO,1266666.6666666667,0.8260869565217391,76,2,0,94,92,True,False,False,False,False
2025-04-04,Executive Suite,RB,2205645.1612903224,0.8260869565217391,76,2,0,94,92,True,False,False,False,False
2025-04-04,Family Suite,RB,5434425.0,0.8260869565217391,76,2,0,94,92,True,False,False,False,False
2025-04-04,Suite,RB,3230775.0,0.8260869565217391,76,2,0,94,92,True,False,False,False,False
2025-04-05,Deluxe,RB,1195333.5353107343,0.7282608695652174,67,2,0,94,92,False,True,False,False,False
2025-04-05,Deluxe,RO,1191712.5,0.7282608695652174,67,2,0,94,92,False,True,False,False,False
2025-04-05,Executive Suite,RB,2205645.1612903224,0.7282608695652174,67,2,0,94,92,False,True,False,False,False
2025-04-05,Family Suite,RB,5331712.5,0.7282608695652174,67,2,0,94,92,False,True,False,False,False
2025-04-05,Suite,RB,3700000.0,0.7282608695652174,67,2,0,94,92,False,True,False,False,False
2025-04-06,Deluxe,RB,1001174.6875,0.391304347826087,36,2,0,94,92,False,True,False,False,False
2025-04-06,Deluxe,RO,940160.7142857143,0.391304347826087,36,2,0,94,92,False,True,False,False,False
2025-04-06,Executive Suite,RB,1161290.322580645,0.391304347826087,36,2,0,94,92,False,True,False,False,False
2025-04-06,Family Suite,RB,5331712.5,0.391304347826087,36,2,0,94,92,False,True,False,False,False
2025-04-07,Deluxe,RB,933005.5568181818,0.33695652173913043,31,2,0,94,92,True,False,False,False,False
2025-04-07,Deluxe,RO,842928.125,0.33695652173913043,31,2,0,94,92,True,False,False,False,False
2025-04-07,Executive Suite,RB,1161290.322580645,0.33695652173913043,31,2,0,94,92,True,False,False,False,False
2025-04-08,Deluxe,RB,903353.5714285715,0.3804347826086957,35,2,0,94,92,False,False,False,False,False
2025-04-08,Deluxe,RO,833965.3846153846,0.3804347826086957,35,2,0,94,92,False,False,False,False,False
2025-04-08,Executive Suite,RB,1161290.322580645,0.3804347826086957,35,2,0,94,92,False,False,False,False,False
2025-04-09,Deluxe,RB,837606.6666666666,0.43956043956043955,40,2,1,94,91,False,False,False,False,False
2025-04-09,Deluxe,RO,758740.8333333334,0.43956043956043955,40,2,1,94,91,False,False,False,False,False
2025-04-09,Executive Suite,RB,1161290.322580645,0.43956043956043955,40,2,1,94,91,False,False,False,False,False
2025-04-10,Deluxe,RB,873498.3777777777,0.34444444444444444,31,3,1,94,90,False,False,False,False,False
2025-04-10,Deluxe,RO,774638.9642857143,0.34444444444444444,31,3,1,94,90,False,False,False,False,False
2025-04-10,Executive Suite,RB,1642007.6612903224,0.34444444444444444,31,3,1,94,90,False,False,False,False,False
2025-04-11,Deluxe,RB,918716.5729166666,0.32222222222222224,29,3,1,94,90,False,False,False,False,False
2025-04-11,Deluxe,RO,832880.5454545454,0.32222222222222224,29,3,1,94,90,False,False,False,False,False
2025-04-11,Executive Suite,RB,1642007.6612903224,0.32222222222222224,29,3,1,94,90,False,False,False,False,False
2025-04-12,Deluxe,RB,910166.6274509804,0.4111111111111111,37,2,2,94,90,False,True,False,False,False
2025-04-12,Deluxe,RO,838528.109375,0.4111111111111111,37,2,2,94,90,False,True,False,False,False
2025-04-12,Executive Suite,RB,1921003.8306451612,0.4111111111111111,37,2,2,94,90,False,True,False,False,False
2025-04-13,Deluxe,RB,799772.9166666666,0.2826086956521739,26,0,2,94,92,False,True,False,False,False
2025-04-13,Deluxe,RO,723958.6346153846,0.2826086956521739,26,0,2,94,92,False,True,False,False,False
2025-04-13,Executive Suite,RB,1161290.322580645,0.2826086956521739,26,0,2,94,92,False,True,False,False,False
2025-04-14,Deluxe,RB,763888.275,0.2608695652173913,24,0,2,94,92,False,False,False,False,False
2025-04-14,Deluxe,RO,707624.1666666666,0.2608695652173913,24,0,2,94,92,False,False,False,False,False
2025-04-14,Executive Suite,RB,1161290.322580645,0.2608695652173913,24,0,2,94,92,False,False,False,False,False
2025-04-14,Executive Suite,RO,2000000.0,0.2608695652173913,24,0,2,94,92,False,False,False,False,False
2025-04-15,Deluxe,RB,785110.475,0.28888888888888886,26,0,4,94,90,False,False,False,False,False
2025-04-15,Deluxe,RO,692821.7333333333,0.28888888888888886,26,0,4,94,90,False,False,False,False,False
2025-04-15,Executive Suite,RB,1161290.322580645,0.28888888888888886,26,0,4,94,90,False,False,False,False,False
2025-04-16,Deluxe,RB,800620.4021739131,0.449438202247191,40,1,4,94,89,False,False,False,False,False
2025-04-16,Deluxe,RO,729324.7333333333,0.449438202247191,40,1,4,94,89,False,False,False,False,False
2025-04-16,Executive Suite,RB,1780645.1612903224,0.449438202247191,40,1,4,94,89,False,False,False,False,False
2025-04-17,Deluxe,RB,855659.915,0.48314606741573035,43,1,4,94,89,False,False,False,False,False
2025-04-17,Deluxe,RO,766303.8208333333,0.48314606741573035,43,1,4,94,89,False,False,False,False,False
2025-04-17,Executive Suite,RB,1780645.1612903224,0.48314606741573035,43,1,4,94,89,False,False,False,False,False
2025-04-18,Deluxe,RB,933102.0416666666,0.8333333333333334,75,2,2,94,90,True,False,False,False,False
2025-04-18,Deluxe,RO,914798.8323232324,0.8333333333333334,75,2,2,94,90,True,False,False,False,False
2025-04-18,Executive Suite,RB,2172258.064516129,0.8333333333333334,75,2,2,94,90,True,False,False,False,False
2025-04-19,Deluxe,RB,953101.3135416666,0.8461538461538461,77,2,1,94,91,False,True,False,False,False
2025-04-19,Deluxe,RO,931003.7111111112,0.8461538461538461,77,2,1,94,91,False,True,False,False,False
2025-04-19,Executive Suite,RB,2172258.064516129,0.8461538461538461,77,2,1,94,91,False,True,False,False,False
2025-04-20,Deluxe,RB,820455.9409722221,0.3516483516483517,32,2,1,94,91,True,True,False,False,False
2025-04-20,Deluxe,RO,803662.3685185185,0.3516483516483517,32,2,1,94,91,True,True,False,False,False
2025-04-20,Executive Suite,RB,1330645.1612903224,0.3516483516483517,32,2,1,94,91,True,True,False,False,False
2025-04-21,Deluxe,RB,783346.7156862745,0.4044943820224719,36,3,2,94,89,False,False,False,False,False
2025-04-21,Deluxe,RO,720661.6647058824,0.4044943820224719,36,3,2,94,89,False,False,False,False,False
2025-04-21,Executive Suite,RB,1780645.1612903224,0.4044943820224719,36,3,2,94,89,False,False,False,False,False
2025-04-22,Deluxe,RB,775471.5066666667,0.5113636363636364,45,3,3,94,88,False,False,False,False,False
2025-04-22,Deluxe,RO,725406.2352941176,0.5113636363636364,45,3,3,94,88,False,False,False,False,False
2025-04-22,Executive Suite,RB,1786564.4408602149,0.5113636363636364,45,3,3,94,88,False,False,False,False,False
2025-04-23,Deluxe,RB,808275.4320987655,0.4157303370786517,37,2,3,94,89,False,False,True,False,False
2025-04-23,Deluxe,RO,713514.125,0.4157303370786517,37,2,3,94,89,False,False,True,False,False
2025-04-23,Executive Suite,RB,1780645.1612903224,0.4157303370786517,37,2,3,94,89,False,False,True,False,False
2025-04-24,Deluxe,RB,813943.6266666667,0.4111111111111111,37,2,2,94,90,False,False,True,False,False
2025-04-24,Deluxe,RO,728415.5,0.4111111111111111,37,2,2,94,90,False,False,True,False,False
2025-04-24,Executive Suite,RB,1780645.1612903224,0.4111111111111111,37,2,2,94,90,False,False,True,False,False
2025-04-25,Deluxe,RB,833674.880952381,0.43478260869565216,40,0,2,94,92,False,False,False,False,False
2025-04-25,Deluxe,RO,786308.6363636364,0.43478260869565216,40,0,2,94,92,False,False,False,False,False
2025-04-25,Executive Suite,RB,1161290.322580645,0.43478260869565216,40,0,2,94,92,False,False,False,False,False
2025-04-26,Deluxe,RB,849474.5108695652,0.7127659574468085,67,0,0,94,94,False,True,False,False,False
2025-04-26,Deluxe,RO,778863.125,0.7127659574468085,67,0,0,94,94,False,True,False,False,False
2025-04-26,Executive Suite,RB,1780645.1612903224,0.7127659574468085,67,0,0,94,94,False,True,False,False,False
2025-04-27,Deluxe,RB,872728.7745098039,0.4838709677419355,45,0,1,94,93,False,True,False,False,False
2025-04-27,Deluxe,RO,748044.6367521368,0.4838709677419355,45,0,1,94,93,False,True,False,False,False
2025-04-27,Executive Suite,RB,1800000.0,0.4838709677419355,45,0,1,94,93,False,True,False,False,False
2025-04-28,Deluxe,RB,865691.4837398374,0.5591397849462365,52,0,1,94,93,False,False,False,False,False
2025-04-28,Deluxe,RO,755020.933048433,0.5591397849462365,52,0,1,94,93,False,False,False,False,False
2025-04-28,Executive Suite,RB,1800000.0,0.5591397849462365,52,0,1,94,93,False,False,False,False,False
2025-04-29,Deluxe,RB,801720.625,0.3111111111111111,28,1,3,94,90,False,False,False,False,False
2025-04-29,Deluxe,RO,711900.7634032634,0.3111111111111111,28,1,3,94,90,False,False,False,False,False
2025-04-29,Executive Suite,RB,1200000.0,0.3111111111111111,28,1,3,94,90,False,False,False,False,False
2025-04-30,Deluxe,RB,859593.75,0.25806451612903225,24,0,1,94,93,False,False,False,False,False
2025-04-30,Deluxe,RO,717757.8931623932,0.25806451612903225,24,0,1,94,93,False,False,False,False,False
2025-04-30,Executive Suite,RB,1200000.0,0.25806451612903225,24,0,1,94,93,False,False,False,False,False
2025-05-01,Deluxe,RB,907675.9791666666,0.5108695652173914,47,1,1,94,92,True,False,False,False,False
2025-05-01,Deluxe,RO,812107.3513986014,0.5108695652173914,47,1,1,94,92,True,False,False,False,False
2025-05-01,Executive Suite,RB,1200000.0,0.5108695652173914,47,1,1,94,92,True,False,False,False,False
2025-05-02,Deluxe,RB,915176.0757689422,0.7634408602150538,71,0,1,94,93,False,False,False,False,False
2025-05-02,Deluxe,RO,850359.2307692309,0.7634408602150538,71,0,1,94,93,False,False,False,False,False
2025-05-02,Executive Suite,RB,1200000.0,0.7634408602150538,71,0,1,94,93,False,False,False,False,False
2025-05-03,Deluxe,RB,926729.9206378299,0.7419354838709677,69,0,1,94,93,False,True,False,False,False
2025-05-03,Deluxe,RO,847805.1762820514,0.7419354838709677,69,0,1,94,93,False,True,False,False,False
2025-05-03,Executive Suite,RB,1200000.0,0.7419354838709677,69,0,1,94,93,False,True,False,False,False
2025-05-04,Deluxe,RB,819578.9504032258,0.3829787234042553,36,0,0,94,94,False,True,False,False,False
2025-05-04,Deluxe,RO,695675.4206730769,0.3829787234042553,36,0,0,94,94,False,True,False,False,False
2025-05-04,Executive Suite,RB,1200000.0,0.3829787234042553,36,0,0,94,94,False,True,False,False,False
2025-05-05,Deluxe,RB,829398.9765745008,0.40860215053763443,38,0,1,94,93,False,False,False,False,False
2025-05-05,Deluxe,RO,681027.9487179486,0.40860215053763443,38,0,1,94,93,False,False,False,False,False
2025-05-05,Executive Suite,RB,1636462.5,0.40860215053763443,38,0,1,94,93,False,False,False,False,False
2025-05-06,Deluxe,RB,814916.8615591398,0.37362637362637363,34,0,3,94,91,False,False,False,False,False
2025-05-06,Deluxe,RO,686658.6126373627,0.37362637362637363,34,0,3,94,91,False,False,False,False,False
2025-05-06,Executive Suite,RB,1200000.0,0.37362637362637363,34,0,3,94,91,False,False,False,False,False
2025-05-07,Deluxe,RB,828807.0906137993,0.5,44,1,5,94,88,False,False,False,False,False
2025-05-07,Deluxe,RO,720201.9895893581,0.5,44,1,5,94,88,False,False,False,False,False
2025-05-07,Executive Suite,RB,1200000.0,0.5,44,1,5,94,88,False,False,False,False,False
2025-05-08,Deluxe,RB,840381.0776689708,0.4943820224719101,44,2,3,94,89,False,False,False,False,False
2025-05-08,Deluxe,RO,739837.0215855574,0.4943820224719101,44,2,3,94,89,False,False,False,False,False
2025-05-08,Executive Suite,RB,1878750.0,0.4943820224719101,44,2,3,94,89,False,False,False,False,False
2025-05-09,Deluxe,RB,885566.503640233,0.7802197802197802,71,3,0,94,91,False,False,False,False,False
2025-05-09,Deluxe,RO,856595.4895893581,0.7802197802197802,71,3,0,94,91,False,False,False,False,False
2025-05-09,Executive Suite,RB,2326250.0,0.7802197802197802,71,3,0,94,91,False,False,False,False,False
2025-05-10,Deluxe,RB,981984.876575825,0.9354838709677419,87,1,0,94,93,False,True,False,False,False
2025-05-10,Deluxe,RO,840072.9883645766,0.9354838709677419,87,1,0,94,93,False,True,False,False,False
2025-05-10,Executive Suite,RB,2222791.6666666665,0.9354838709677419,87,1,0,94,93,False,True,False,False,False
2025-05-10,Family Suite,RB,5229000.0,0.9354838709677419,87,1,0,94,93,False,True,False,False,False
2025-05-10,Suite,RB,2835262.5,0.9354838709677419,87,1,0,94,93,False,True,False,False,False
2025-05-11,Deluxe,RB,1071346.2652981428,0.978494623655914,91,1,0,94,93,False,True,False,False,False
2025-05-11,Deluxe,RO,778754.991008991,0.978494623655914,91,1,0,94,93,False,True,False,False,False
2025-05-11,Executive Suite,RB,2455479.5454545454,0.978494623655914,91,1,0,94,93,False,True,False,False,False
2025-05-11,Family Suite,RB,5229000.0,0.978494623655914,91,1,0,94,93,False,True,False,False,False
2025-05-11,Suite,RB,2750000.0,0.978494623655914,91,1,0,94,93,False,True,False,False,False
2025-05-12,Deluxe,RB,954273.336102965,0.7391304347826086,68,0,2,94,92,True,False,False,False,False
2025-05-12,Deluxe,RO,824580.906972338,0.7391304347826086,68,0,2,94,92,True,False,False,False,False
2025-05-12,Executive Suite,RB,1915340.25,0.7391304347826086,68,0,2,94,92,True,False,False,False,False
2025-05-12,Suite,RB,2900000.0,0.7391304347826086,68,0,2,94,92,True,False,False,False,False
2025-05-13,Deluxe,RB,808384.5198511166,0.33707865168539325,30,1,4,94,89,True,False,False,False,False
2025-05-13,Deluxe,RO,665659.1550480769,0.33707865168539325,30,1,4,94,89,True,False,False,False,False
2025-05-13,Executive Suite,RB,1200000.0,0.33707865168539325,30,1,4,94,89,True,False,False,False,False
2025-05-14,Deluxe,RB,778780.3064516129,0.3258426966292135,29,1,4,94,89,False,False,False,False,False
2025-05-14,Deluxe,RO,649235.0165317139,0.3258426966292135,29,1,4,94,89,False,False,False,False,False
2025-05-14,Executive Suite,RB,1200000.0,0.3258426966292135,29,1,4,94,89,False,False,False,False,False
2025-05-15,Deluxe,RB,781095.1326164874,0.4157303370786517,37,1,4,94,89,False,False,False,False,False
2025-05-15,Deluxe,RO,644021.8880876069,0.4157303370786517,37,1,4,94,89,False,False,False,False,False
2025-05-15,Executive Suite,RB,1200000.0,0.4157303370786517,37,1,4,94,89,False,False,False,False,False
2025-05-16,Deluxe,RB,786543.7550776583,0.34444444444444444,31,2,2,94,90,False,False,False,False,False
2025-05-16,Deluxe,RO,656289.859508547,0.34444444444444444,31,2,2,94,90,False,False,False,False,False
2025-05-16,Executive Suite,RB,1200000.0,0.34444444444444444,31,2,2,94,90,False,False,False,False,False
2025-05-17,Deluxe,RB,833964.34546851,0.6263736263736264,57,2,1,94,91,False,True,False,False,False
2025-05-17,Deluxe,RO,706297.4423076923,0.6263736263736264,57,2,1,94,91,False,True,False,False,False
2025-05-17,Executive Suite,RB,1200000.0,0.6263736263736264,57,2,1,94,91,False,True,False,False,False
2025-05-18,Deluxe,RB,780505.4056695993,0.33695652173913043,31,1,1,94,92,False,True,False,False,False
2025-05-18,Deluxe,RO,647195.4663461539,0.33695652173913043,31,1,1,94,92,False,True,False,False,False
2025-05-18,Executive Suite,RB,1200000.0,0.33695652173913043,31,1,1,94,92,False,True,False,False,False
2025-05-19,Deluxe,RB,791020.8939562477,0.45161290322580644,42,1,0,94,93,False,False,False,False,False
2025-05-19,Deluxe,RO,652866.7482517483,0.45161290322580644,42,1,0,94,93,False,False,False,False,False
2025-05-19,Executive Suite,RB,1200000.0,0.45161290322580644,42,1,0,94,93,False,False,False,False,False
2025-05-20,Deluxe,RB,799629.6094734891,0.4945054945054945,45,3,0,94,91,False,False,False,False,False
2025-05-20,Deluxe,RO,680113.7487179487,0.4945054945054945,45,3,0,94,91,False,False,False,False,False
2025-05-20,Executive Suite,RB,1825000.0,0.4945054945054945,45,3,0,94,91,False,False,False,False,False
2025-05-21,Deluxe,RB,805721.9316097407,0.5217391304347826,48,2,0,94,92,False,False,False,False,False
2025-05-21,Deluxe,RO,682051.0192307692,0.5217391304347826,48,2,0,94,92,False,False,False,False,False
2025-05-21,Executive Suite,RB,1825000.0,0.5217391304347826,48,2,0,94,92,False,False,False,False,False
2025-05-22,Deluxe,RB,784717.1719615511,0.5494505494505495,50,2,1,94,91,False,False,False,False,False
2025-05-22,Deluxe,RO,701023.382051282,0.5494505494505495,50,2,1,94,91,False,False,False,False,False
2025-05-22,Executive Suite,RB,1825000.0,0.5494505494505495,50,2,1,94,91,False,False,False,False,False
2025-05-23,Deluxe,RB,813661.3113799283,0.5164835164835165,47,1,2,94,91,False,False,False,False,False
2025-05-23,Deluxe,RO,735101.2019230769,0.5164835164835165,47,1,2,94,91,False,False,False,False,False
2025-05-23,Executive Suite,RB,1200000.0,0.5164835164835165,47,1,2,94,91,False,False,False,False,False
2025-05-24,Deluxe,RB,790876.257597008,0.4782608695652174,44,1,1,94,92,False,True,False,False,False
2025-05-24,Deluxe,RO,745642.6365384615,0.4782608695652174,44,1,1,94,92,False,True,False,False,False
2025-05-24,Executive Suite,RB,1200000.0,0.4782608695652174,44,1,1,94,92,False,True,False,False,False
2025-05-25,Deluxe,RB,740336.351766513,0.22580645161290322,21,0,1,94,93,False,True,False,False,False
2025-05-25,Deluxe,RO,779333.8461538462,0.22580645161290322,21,0,1,94,93,False,True,False,False,False
2025-05-25,Executive Suite,RB,1875000.0,0.22580645161290322,21,0,1,94,93,False,True,False,False,False
2025-05-26,Deluxe,RB,808473.4172043011,0.34408602150537637,32,0,1,94,93,False,False,False,False,False
2025-05-26,Deluxe,RO,739153.445054945,0.34408602150537637,32,0,1,94,93,False,False,False,False,False
2025-05-26,Executive Suite,RB,2082500.0,0.34408602150537637,32,0,1,94,93,False,False,False,False,False
2025-05-27,Deluxe,RB,850466.7690773499,0.6086956521739131,56,1,1,94,92,False,False,False,False,False
2025-05-27,Deluxe,RO,773399.4047619047,0.6086956521739131,56,1,1,94,92,False,False,False,False,False
2025-05-27,Executive Suite,RB,2152197.580645161,0.6086956521739131,56,1,1,94,92,False,False,False,False,False
2025-05-28,Deluxe,RB,930109.5159837257,0.6195652173913043,57,1,1,94,92,False,False,True,False,False
2025-05-28,Deluxe,RO,839984.8214285715,0.6195652173913043,57,1,1,94,92,False,False,True,False,False
2025-05-28,Executive Suite,RB,2226069.2204301073,0.6195652173913043,57,1,1,94,92,False,False,True,False,False
2025-05-29,Deluxe,RB,1038145.949504533,0.8829787234042553,83,0,0,94,94,True,False,False,False,False
2025-05-29,Deluxe,RO,905597.24,0.8829787234042553,83,0,0,94,94,True,False,False,False,False
2025-05-29,Executive Suite,RB,2004023.387096774,0.8829787234042553,83,0,0,94,94,True,False,False,False,False
2025-05-29,Family Suite,RB,6300000.0,0.8829787234042553,83,0,0,94,94,True,False,False,False,False
2025-05-30,Deluxe,RB,1048123.2303626755,0.9148936170212766,86,0,0,94,94,True,False,False,False,False
2025-05-30,Deluxe,RO,795958.2037037037,0.9148936170212766,86,0,0,94,94,True,False,False,False,False
2025-05-30,Executive Suite,RB,2320845.6653225804,0.9148936170212766,86,0,0,94,94,True,False,False,False,False
2025-05-30,Family Suite,RB,6300000.0,0.9148936170212766,86,0,0,94,94,True,False,False,False,False
2025-05-31,Deluxe,RB,992267.4764784946,0.6129032258064516,57,0,1,94,93,False,True,False,False,False
2025-05-31,Deluxe,RO,858684.0277777779,0.6129032258064516,57,0,1,94,93,False,True,False,False,False
2025-05-31,Executive Suite,RB,2007910.0806451612,0.6129032258064516,57,0,1,94,93,False,True,False,False,False
2025-05-31,Executive Suite,RO,945000.0,0.6129032258064516,57,0,1,94,93,False,True,False,False,False
2025-06-01,Deluxe,RB,801178.817204301,0.3333333333333333,31,0,1,94,93,True,True,False,False,False
2025-06-01,Deluxe,RO,752584.619047619,0.3333333333333333,31,0,1,94,93,True,True,False,False,False
2025-06-01,Executive Suite,RB,1780645.1612903224,0.3333333333333333,31,0,1,94,93,True,True,False,False,False
2025-06-02,Deluxe,RB,782975.0909090909,0.22580645161290322,21,0,1,94,93,False,False,False,False,False
2025-06-02,Deluxe,RO,714575.0,0.22580645161290322,21,0,1,94,93,False,False,False,False,False
2025-06-02,Executive Suite,RB,1161290.322580645,0.22580645161290322,21,0,1,94,93,False,False,False,False,False
2025-06-03,Deluxe,RB,775902.6,0.23404255319148937,22,0,0,94,94,False,False,False,False,False
2025-06-03,Deluxe,RO,709516.3636363636,0.23404255319148937,22,0,0,94,94,False,False,False,False,False
2025-06-03,Executive Suite,RB,1161290.322580645,0.23404255319148937,22,0,0,94,94,False,False,False,False,False
