Date,Is_NationalHoliday,Is_Weekend,Is_Event,Is_SchoolHoliday,Is_Fasting,Is_Bridge,Is_Holiday,Holiday_Duration,Days_of_Holiday,Distance_to_Holiday,Day_of_Week,Day_of_Month,Month,Year,Occupancy Rate,Room Type,Arrangement,ARR_pred
2026-08-14,False,False,False,False,False,False,False,0,0,1,4,14,8,2026,0.6212517729455775,Deluxe,RB,817318.6680141061
2026-08-14,False,False,False,False,False,False,False,0,0,1,4,14,8,2026,0.6212517729455775,Deluxe,RO,694191.752998452
2026-08-14,False,False,False,False,False,False,False,0,0,1,4,14,8,2026,0.6212517729455775,Executive Suite,RB,1644823.9043361149
2026-08-14,False,False,False,False,False,False,False,0,0,1,4,14,8,2026,0.6212517729455775,Suite,RB,1312438.4003695496
2026-08-14,False,False,False,False,False,False,False,0,0,1,4,14,8,2026,0.6212517729455775,Family Suite,RB,4301931.162086446
2026-08-14,False,False,False,False,False,False,False,0,0,1,4,14,8,2026,0.6212517729455775,Executive Suite,RO,1580177.3938457682
2026-08-14,False,False,False,False,False,False,False,0,0,1,4,14,8,2026,0.6212517729455775,Family Suite,RO,3182069.4407278136
2026-08-15,False,True,False,False,False,False,True,3,1,0,5,15,8,2026,0.7331286340222466,Deluxe,RB,888483.2459455722
2026-08-15,False,True,False,False,False,False,True,3,1,0,5,15,8,2026,0.7331286340222466,Deluxe,RO,727163.4362777694
2026-08-15,False,True,False,False,False,False,True,3,1,0,5,15,8,2026,0.7331286340222466,Executive Suite,RB,1880186.4252563484
2026-08-15,False,True,False,False,False,False,True,3,1,0,5,15,8,2026,0.7331286340222466,Suite,RB,1600951.5368861984
2026-08-15,False,True,False,False,False,False,True,3,1,0,5,15,8,2026,0.7331286340222466,Family Suite,RB,4385482.199727815
2026-08-15,False,True,False,False,False,False,True,3,1,0,5,15,8,2026,0.7331286340222466,Executive Suite,RO,1793691.7429516357
2026-08-15,False,True,False,False,False,False,True,3,1,0,5,15,8,2026,0.7331286340222466,Family Suite,RO,3270050.5553260297
2026-08-16,False,True,False,False,False,False,True,3,2,0,6,16,8,2026,0.722183409229174,Deluxe,RB,876780.7097865954
2026-08-16,False,True,False,False,False,False,True,3,2,0,6,16,8,2026,0.722183409229174,Deluxe,RO,715942.1484324606
2026-08-16,False,True,False,False,False,False,True,3,2,0,6,16,8,2026,0.722183409229174,Executive Suite,RB,1754627.6752651962
2026-08-16,False,True,False,False,False,False,True,3,2,0,6,16,8,2026,0.722183409229174,Suite,RB,1359981.7826304308
2026-08-16,False,True,False,False,False,False,True,3,2,0,6,16,8,2026,0.722183409229174,Family Suite,RB,4573506.191945077
2026-08-16,False,True,False,False,False,False,True,3,2,0,6,16,8,2026,0.722183409229174,Executive Suite,RO,1706134.6813244075
2026-08-16,False,True,False,False,False,False,True,3,2,0,6,16,8,2026,0.722183409229174,Family Suite,RO,3425360.9429004337
2026-08-17,True,False,False,False,False,False,True,3,3,0,0,17,8,2026,0.5272806545883347,Deluxe,RB,824059.0969706855
2026-08-17,True,False,False,False,False,False,True,3,3,0,0,17,8,2026,0.5272806545883347,Deluxe,RO,684140.9950084527
2026-08-17,True,False,False,False,False,False,True,3,3,0,0,17,8,2026,0.5272806545883347,Executive Suite,RB,1577934.9745943407
2026-08-17,True,False,False,False,False,False,True,3,3,0,0,17,8,2026,0.5272806545883347,Suite,RB,1198662.328076259
2026-08-17,True,False,False,False,False,False,True,3,3,0,0,17,8,2026,0.5272806545883347,Family Suite,RB,4861331.379991207
2026-08-17,True,False,False,False,False,False,True,3,3,0,0,17,8,2026,0.5272806545883347,Executive Suite,RO,1613493.9280922848
2026-08-17,True,False,False,False,False,False,True,3,3,0,0,17,8,2026,0.5272806545883347,Family Suite,RO,3600714.5586772184
2026-08-18,False,False,False,False,False,False,False,0,0,1,1,18,8,2026,0.5218690056858453,Deluxe,RB,783440.1922093236
2026-08-18,False,False,False,False,False,False,False,0,0,1,1,18,8,2026,0.5218690056858453,Deluxe,RO,677085.7971476462
2026-08-18,False,False,False,False,False,False,False,0,0,1,1,18,8,2026,0.5218690056858453,Executive Suite,RB,1501852.0569929047
2026-08-18,False,False,False,False,False,False,False,0,0,1,1,18,8,2026,0.5218690056858453,Suite,RB,1151572.2061257183
2026-08-18,False,False,False,False,False,False,False,0,0,1,1,18,8,2026,0.5218690056858453,Family Suite,RB,4587790.130583469
2026-08-18,False,False,False,False,False,False,False,0,0,1,1,18,8,2026,0.5218690056858453,Executive Suite,RO,1547744.639050293
2026-08-18,False,False,False,False,False,False,False,0,0,1,1,18,8,2026,0.5218690056858453,Family Suite,RO,3393270.2328111473
2026-08-19,False,False,False,False,False,False,False,0,0,2,2,19,8,2026,0.7041865932739673,Deluxe,RB,807285.3451432638
2026-08-19,False,False,False,False,False,False,False,0,0,2,2,19,8,2026,0.7041865932739673,Deluxe,RO,701855.545122654
2026-08-19,False,False,False,False,False,False,False,0,0,2,2,19,8,2026,0.7041865932739673,Executive Suite,RB,1483172.0360827176
2026-08-19,False,False,False,False,False,False,False,0,0,2,2,19,8,2026,0.7041865932739673,Suite,RB,1266869.5426430933
2026-08-19,False,False,False,False,False,False,False,0,0,2,2,19,8,2026,0.7041865932739673,Family Suite,RB,4325242.085977815
2026-08-19,False,False,False,False,False,False,False,0,0,2,2,19,8,2026,0.7041865932739673,Executive Suite,RO,1415208.953359048
2026-08-19,False,False,False,False,False,False,False,0,0,2,2,19,8,2026,0.7041865932739673,Family Suite,RO,3236435.2224986474
2026-08-20,False,False,False,False,False,False,False,0,0,2,3,20,8,2026,0.7640739245439037,Deluxe,RB,834540.5677048211
2026-08-20,False,False,False,False,False,False,False,0,0,2,3,20,8,2026,0.7640739245439037,Deluxe,RO,741465.113347739
2026-08-20,False,False,False,False,False,False,False,0,0,2,3,20,8,2026,0.7640739245439037,Executive Suite,RB,1651364.4551033322
2026-08-20,False,False,False,False,False,False,False,0,0,2,3,20,8,2026,0.7640739245439037,Suite,RB,1546577.341680889
2026-08-20,False,False,False,False,False,False,False,0,0,2,3,20,8,2026,0.7640739245439037,Family Suite,RB,4531638.853909363
2026-08-20,False,False,False,False,False,False,False,0,0,2,3,20,8,2026,0.7640739245439037,Executive Suite,RO,1456009.2384058102
2026-08-20,False,False,False,False,False,False,False,0,0,2,3,20,8,2026,0.7640739245439037,Family Suite,RO,3401097.676204005
2026-08-21,False,False,False,False,False,False,False,0,0,1,4,21,8,2026,0.7456417128079963,Deluxe,RB,887198.9091193958
2026-08-21,False,False,False,False,False,False,False,0,0,1,4,21,8,2026,0.7456417128079963,Deluxe,RO,725833.9355637655
2026-08-21,False,False,False,False,False,False,False,0,0,1,4,21,8,2026,0.7456417128079963,Executive Suite,RB,1807505.1078881663
2026-08-21,False,False,False,False,False,False,False,0,0,1,4,21,8,2026,0.7456417128079963,Suite,RB,1689575.9466478836
2026-08-21,False,False,False,False,False,False,False,0,0,1,4,21,8,2026,0.7456417128079963,Family Suite,RB,4247600.6649807915
2026-08-21,False,False,False,False,False,False,False,0,0,1,4,21,8,2026,0.7456417128079963,Executive Suite,RO,1580785.073170213
2026-08-21,False,False,False,False,False,False,False,0,0,1,4,21,8,2026,0.7456417128079963,Family Suite,RO,3152844.360236742
2026-08-22,False,True,False,False,False,False,True,4,1,0,5,22,8,2026,0.8375774614254525,Deluxe,RB,931986.9838857794
2026-08-22,False,True,False,False,False,False,True,4,1,0,5,22,8,2026,0.8375774614254525,Deluxe,RO,752329.8946794962
2026-08-22,False,True,False,False,False,False,True,4,1,0,5,22,8,2026,0.8375774614254525,Executive Suite,RB,2008623.9321583416
2026-08-22,False,True,False,False,False,False,True,4,1,0,5,22,8,2026,0.8375774614254525,Suite,RB,1811358.378903536
2026-08-22,False,True,False,False,False,False,True,4,1,0,5,22,8,2026,0.8375774614254525,Family Suite,RB,5319975.140291668
2026-08-22,False,True,False,False,False,False,True,4,1,0,5,22,8,2026,0.8375774614254525,Executive Suite,RO,2031577.4443674432
2026-08-22,False,True,False,False,False,False,True,4,1,0,5,22,8,2026,0.8375774614254525,Family Suite,RO,3884728.98827381
2026-08-23,False,True,False,False,False,False,True,4,2,0,6,23,8,2026,0.7314262210153835,Deluxe,RB,888500.7240905373
2026-08-23,False,True,False,False,False,False,True,4,2,0,6,23,8,2026,0.7314262210153835,Deluxe,RO,705695.6107826753
2026-08-23,False,True,False,False,False,False,True,4,2,0,6,23,8,2026,0.7314262210153835,Executive Suite,RB,1809054.6015561693
2026-08-23,False,True,False,False,False,False,True,4,2,0,6,23,8,2026,0.7314262210153835,Suite,RB,1786677.1443847993
2026-08-23,False,True,False,False,False,False,True,4,2,0,6,23,8,2026,0.7314262210153835,Family Suite,RB,4646008.910312501
2026-08-23,False,True,False,False,False,False,True,4,2,0,6,23,8,2026,0.7314262210153835,Executive Suite,RO,1721893.5420102756
2026-08-23,False,True,False,False,False,False,True,4,2,0,6,23,8,2026,0.7314262210153835,Family Suite,RO,3450872.617747024
2026-08-24,False,False,False,False,False,True,True,4,3,0,0,24,8,2026,0.5914287007011513,Deluxe,RB,848456.267880584
2026-08-24,False,False,False,False,False,True,True,4,3,0,0,24,8,2026,0.5914287007011513,Deluxe,RO,707221.0286018167
2026-08-24,False,False,False,False,False,True,True,4,3,0,0,24,8,2026,0.5914287007011513,Executive Suite,RB,1553702.568762119
2026-08-24,False,False,False,False,False,True,True,4,3,0,0,24,8,2026,0.5914287007011513,Suite,RB,1377370.8556856192
2026-08-24,False,False,False,False,False,True,True,4,3,0,0,24,8,2026,0.5914287007011513,Family Suite,RB,4742560.326989583
2026-08-24,False,False,False,False,False,True,True,4,3,0,0,24,8,2026,0.5914287007011513,Executive Suite,RO,1505543.7905957145
2026-08-24,False,False,False,False,False,True,True,4,3,0,0,24,8,2026,0.5914287007011513,Family Suite,RO,3497214.7567172623
2026-08-25,True,False,False,False,False,False,True,4,4,0,1,25,8,2026,0.6539021124822954,Deluxe,RB,870697.125864905
2026-08-25,True,False,False,False,False,False,True,4,4,0,1,25,8,2026,0.6539021124822954,Deluxe,RO,698812.7004185447
2026-08-25,True,False,False,False,False,False,True,4,4,0,1,25,8,2026,0.6539021124822954,Executive Suite,RB,1702717.5371382704
2026-08-25,True,False,False,False,False,False,True,4,4,0,1,25,8,2026,0.6539021124822954,Suite,RB,1428065.3054067949
2026-08-25,True,False,False,False,False,False,True,4,4,0,1,25,8,2026,0.6539021124822954,Family Suite,RB,4571569.252172618
2026-08-25,True,False,False,False,False,False,True,4,4,0,1,25,8,2026,0.6539021124822954,Executive Suite,RO,1642771.4156185878
2026-08-25,True,False,False,False,False,False,True,4,4,0,1,25,8,2026,0.6539021124822954,Family Suite,RO,3397116.304431547
2026-08-26,False,False,False,False,False,False,False,0,0,1,2,26,8,2026,0.7064223626684542,Deluxe,RB,841194.2447380493
2026-08-26,False,False,False,False,False,False,False,0,0,1,2,26,8,2026,0.7064223626684542,Deluxe,RO,705333.938424443
2026-08-26,False,False,False,False,False,False,False,0,0,1,2,26,8,2026,0.7064223626684542,Executive Suite,RB,1615022.7104013213
2026-08-26,False,False,False,False,False,False,False,0,0,1,2,26,8,2026,0.7064223626684542,Suite,RB,1424127.6341808927
2026-08-26,False,False,False,False,False,False,False,0,0,1,2,26,8,2026,0.7064223626684542,Family Suite,RB,4220389.24965341
2026-08-26,False,False,False,False,False,False,False,0,0,1,2,26,8,2026,0.7064223626684542,Executive Suite,RO,1534446.511531922
2026-08-26,False,False,False,False,False,False,False,0,0,1,2,26,8,2026,0.7064223626684542,Family Suite,RO,3150958.4265909093
2026-08-27,False,False,False,False,False,False,False,0,0,2,3,27,8,2026,0.7487859926236418,Deluxe,RB,859038.2329752971
2026-08-27,False,False,False,False,False,False,False,0,0,2,3,27,8,2026,0.7487859926236418,Deluxe,RO,717205.710537207
2026-08-27,False,False,False,False,False,False,False,0,0,2,3,27,8,2026,0.7487859926236418,Executive Suite,RB,1735191.3034102216
2026-08-27,False,False,False,False,False,False,False,0,0,2,3,27,8,2026,0.7487859926236418,Suite,RB,1907354.5591040868
2026-08-27,False,False,False,False,False,False,False,0,0,2,3,27,8,2026,0.7487859926236418,Family Suite,RB,4252652.277034362
2026-08-27,False,False,False,False,False,False,False,0,0,2,3,27,8,2026,0.7487859926236418,Executive Suite,RO,1533095.7988239722
2026-08-27,False,False,False,False,False,False,False,0,0,2,3,27,8,2026,0.7487859926236418,Family Suite,RO,3194901.354745671
2026-08-28,False,False,False,False,False,False,False,0,0,3,4,28,8,2026,0.7452071529987743,Deluxe,RB,871453.6572103121
2026-08-28,False,False,False,False,False,False,False,0,0,3,4,28,8,2026,0.7452071529987743,Deluxe,RO,713016.5324176328
2026-08-28,False,False,False,False,False,False,False,0,0,3,4,28,8,2026,0.7452071529987743,Executive Suite,RB,1811663.3469009558
2026-08-28,False,False,False,False,False,False,False,0,0,3,4,28,8,2026,0.7452071529987743,Suite,RB,1913116.91444543
2026-08-28,False,False,False,False,False,False,False,0,0,3,4,28,8,2026,0.7452071529987743,Family Suite,RB,4285521.93727381
2026-08-28,False,False,False,False,False,False,False,0,0,3,4,28,8,2026,0.7452071529987743,Executive Suite,RO,1619528.0501225104
2026-08-28,False,False,False,False,False,False,False,0,0,3,4,28,8,2026,0.7452071529987743,Family Suite,RO,3210939.711904762
2026-08-29,False,True,False,False,False,False,False,0,0,4,5,29,8,2026,0.7178293038572454,Deluxe,RB,852955.6966189648
2026-08-29,False,True,False,False,False,False,False,0,0,4,5,29,8,2026,0.7178293038572454,Deluxe,RO,702377.8585864002
2026-08-29,False,True,False,False,False,False,False,0,0,4,5,29,8,2026,0.7178293038572454,Executive Suite,RB,1622323.9504744706
2026-08-29,False,True,False,False,False,False,False,0,0,4,5,29,8,2026,0.7178293038572454,Suite,RB,1602805.316032032
2026-08-29,False,True,False,False,False,False,False,0,0,4,5,29,8,2026,0.7178293038572454,Family Suite,RB,4753649.070512898
2026-08-29,False,True,False,False,False,False,False,0,0,4,5,29,8,2026,0.7178293038572454,Executive Suite,RO,1561658.0327248282
2026-08-29,False,True,False,False,False,False,False,0,0,4,5,29,8,2026,0.7178293038572454,Family Suite,RO,3491711.792663691
2026-08-30,False,True,False,False,False,False,False,0,0,5,6,30,8,2026,0.39015137347196216,Deluxe,RB,783747.2225329095
2026-08-30,False,True,False,False,False,False,False,0,0,5,6,30,8,2026,0.39015137347196216,Deluxe,RO,682350.7246764803
2026-08-30,False,True,False,False,False,False,False,0,0,5,6,30,8,2026,0.39015137347196216,Executive Suite,RB,1516033.4645480304
2026-08-30,False,True,False,False,False,False,False,0,0,5,6,30,8,2026,0.39015137347196216,Suite,RB,1191720.7163764313
2026-08-30,False,True,False,False,False,False,False,0,0,5,6,30,8,2026,0.39015137347196216,Family Suite,RB,5042380.58450397
2026-08-30,False,True,False,False,False,False,False,0,0,5,6,30,8,2026,0.39015137347196216,Executive Suite,RO,1701378.491855124
2026-08-30,False,True,False,False,False,False,False,0,0,5,6,30,8,2026,0.39015137347196216,Family Suite,RO,3675685.573779762
2026-08-31,False,False,False,False,False,False,False,0,0,6,0,31,8,2026,0.5372599933511648,Deluxe,RB,785047.7163367635
2026-08-31,False,False,False,False,False,False,False,0,0,6,0,31,8,2026,0.5372599933511648,Deluxe,RO,693805.1402845276
2026-08-31,False,False,False,False,False,False,False,0,0,6,0,31,8,2026,0.5372599933511648,Executive Suite,RB,1683584.6379278763
2026-08-31,False,False,False,False,False,False,False,0,0,6,0,31,8,2026,0.5372599933511648,Suite,RB,1180777.0131580546
2026-08-31,False,False,False,False,False,False,False,0,0,6,0,31,8,2026,0.5372599933511648,Family Suite,RB,5080504.114708334
2026-08-31,False,False,False,False,False,False,False,0,0,6,0,31,8,2026,0.5372599933511648,Executive Suite,RO,1673999.2842765623
2026-08-31,False,False,False,False,False,False,False,0,0,6,0,31,8,2026,0.5372599933511648,Family Suite,RO,3717137.384113096
2026-09-01,False,False,False,False,False,False,False,0,0,7,1,1,9,2026,0.3953455902390497,Deluxe,RB,779533.4923752313
2026-09-01,False,False,False,False,False,False,False,0,0,7,1,1,9,2026,0.3953455902390497,Deluxe,RO,619070.8643100201
2026-09-01,False,False,False,False,False,False,False,0,0,7,1,1,9,2026,0.3953455902390497,Executive Suite,RB,1340027.9943440815
2026-09-01,False,False,False,False,False,False,False,0,0,7,1,1,9,2026,0.3953455902390497,Suite,RB,1155751.5396854517
2026-09-01,False,False,False,False,False,False,False,0,0,7,1,1,9,2026,0.3953455902390497,Family Suite,RB,4409432.366766866
2026-09-01,False,False,False,False,False,False,False,0,0,7,1,1,9,2026,0.3953455902390497,Executive Suite,RO,1673311.6953734912
2026-09-01,False,False,False,False,False,False,False,0,0,7,1,1,9,2026,0.3953455902390497,Family Suite,RO,3305971.706630952
2026-09-02,False,False,False,False,False,False,False,0,0,8,2,2,9,2026,0.5421415630814584,Deluxe,RB,765371.4669460465
2026-09-02,False,False,False,False,False,False,False,0,0,8,2,2,9,2026,0.5421415630814584,Deluxe,RO,668427.9492872366
2026-09-02,False,False,False,False,False,False,False,0,0,8,2,2,9,2026,0.5421415630814584,Executive Suite,RB,1441988.8623214946
2026-09-02,False,False,False,False,False,False,False,0,0,8,2,2,9,2026,0.5421415630814584,Suite,RB,1200472.7416364045
2026-09-02,False,False,False,False,False,False,False,0,0,8,2,2,9,2026,0.5421415630814584,Family Suite,RB,4360380.179463926
2026-09-02,False,False,False,False,False,False,False,0,0,8,2,2,9,2026,0.5421415630814584,Executive Suite,RO,1479523.615410209
2026-09-02,False,False,False,False,False,False,False,0,0,8,2,2,9,2026,0.5421415630814584,Family Suite,RO,3282239.080915314
2026-09-03,False,False,False,False,False,False,False,0,0,9,3,3,9,2026,0.6269211194559926,Deluxe,RB,772540.8671248934
2026-09-03,False,False,False,False,False,False,False,0,0,9,3,3,9,2026,0.6269211194559926,Deluxe,RO,674114.3235772672
2026-09-03,False,False,False,False,False,False,False,0,0,9,3,3,9,2026,0.6269211194559926,Executive Suite,RB,1482801.681171441
2026-09-03,False,False,False,False,False,False,False,0,0,9,3,3,9,2026,0.6269211194559926,Suite,RB,1321844.4386540682
2026-09-03,False,False,False,False,False,False,False,0,0,9,3,3,9,2026,0.6269211194559926,Family Suite,RB,4510712.1627599215
2026-09-03,False,False,False,False,False,False,False,0,0,9,3,3,9,2026,0.6269211194559926,Executive Suite,RO,1452649.2505650325
2026-09-03,False,False,False,False,False,False,False,0,0,9,3,3,9,2026,0.6269211194559926,Family Suite,RO,3360987.5865476197
2026-09-04,False,False,False,False,False,False,False,0,0,10,4,4,9,2026,0.6847326000328086,Deluxe,RB,803388.8290196895
2026-09-04,False,False,False,False,False,False,False,0,0,10,4,4,9,2026,0.6847326000328086,Deluxe,RO,673369.1429679211
2026-09-04,False,False,False,False,False,False,False,0,0,10,4,4,9,2026,0.6847326000328086,Executive Suite,RB,1614864.8489045887
2026-09-04,False,False,False,False,False,False,False,0,0,10,4,4,9,2026,0.6847326000328086,Suite,RB,1436784.2243559076
2026-09-04,False,False,False,False,False,False,False,0,0,10,4,4,9,2026,0.6847326000328086,Family Suite,RB,4352280.106924605
2026-09-04,False,False,False,False,False,False,False,0,0,10,4,4,9,2026,0.6847326000328086,Executive Suite,RO,1575113.64560796
2026-09-04,False,False,False,False,False,False,False,0,0,10,4,4,9,2026,0.6847326000328086,Family Suite,RO,3266148.675684524
2026-09-05,False,True,False,False,False,False,False,0,0,11,5,5,9,2026,0.7233131685074282,Deluxe,RB,820080.469900666
2026-09-05,False,True,False,False,False,False,False,0,0,11,5,5,9,2026,0.7233131685074282,Deluxe,RO,681781.3874174686
2026-09-05,False,True,False,False,False,False,False,0,0,11,5,5,9,2026,0.7233131685074282,Executive Suite,RB,1658394.6478473132
2026-09-05,False,True,False,False,False,False,False,0,0,11,5,5,9,2026,0.7233131685074282,Suite,RB,1322101.4172541113
2026-09-05,False,True,False,False,False,False,False,0,0,11,5,5,9,2026,0.7233131685074282,Family Suite,RB,4444618.137061509
2026-09-05,False,True,False,False,False,False,False,0,0,11,5,5,9,2026,0.7233131685074282,Executive Suite,RO,1626121.4770262865
2026-09-05,False,True,False,False,False,False,False,0,0,11,5,5,9,2026,0.7233131685074282,Family Suite,RO,3328215.1713422625
2026-09-06,False,True,False,False,False,False,False,0,0,12,6,6,9,2026,0.49438225772626376,Deluxe,RB,786780.2389111272
2026-09-06,False,True,False,False,False,False,False,0,0,12,6,6,9,2026,0.49438225772626376,Deluxe,RO,668332.6765383392
2026-09-06,False,True,False,False,False,False,False,0,0,12,6,6,9,2026,0.49438225772626376,Executive Suite,RB,1526454.6529862403
2026-09-06,False,True,False,False,False,False,False,0,0,12,6,6,9,2026,0.49438225772626376,Suite,RB,1208061.3113558157
2026-09-06,False,True,False,False,False,False,False,0,0,12,6,6,9,2026,0.49438225772626376,Family Suite,RB,4741659.276388889
2026-09-06,False,True,False,False,False,False,False,0,0,12,6,6,9,2026,0.49438225772626376,Executive Suite,RO,1592181.1285322392
2026-09-06,False,True,False,False,False,False,False,0,0,12,6,6,9,2026,0.49438225772626376,Family Suite,RO,3541577.8884523804
2026-09-07,False,False,False,False,False,False,False,0,0,13,0,7,9,2026,0.48414498915644694,Deluxe,RB,785927.0834674571
2026-09-07,False,False,False,False,False,False,False,0,0,13,0,7,9,2026,0.48414498915644694,Deluxe,RO,670808.3972214023
2026-09-07,False,False,False,False,False,False,False,0,0,13,0,7,9,2026,0.48414498915644694,Executive Suite,RB,1483649.141327743
2026-09-07,False,False,False,False,False,False,False,0,0,13,0,7,9,2026,0.48414498915644694,Suite,RB,1162509.7647155446
2026-09-07,False,False,False,False,False,False,False,0,0,13,0,7,9,2026,0.48414498915644694,Family Suite,RB,4785096.149293651
2026-09-07,False,False,False,False,False,False,False,0,0,13,0,7,9,2026,0.48414498915644694,Executive Suite,RO,1552513.3499802642
2026-09-07,False,False,False,False,False,False,False,0,0,13,0,7,9,2026,0.48414498915644694,Family Suite,RO,3581320.150285713
2026-09-08,False,False,False,False,False,False,False,0,0,14,1,8,9,2026,0.52325694681449,Deluxe,RB,787559.8898351777
2026-09-08,False,False,False,False,False,False,False,0,0,14,1,8,9,2026,0.52325694681449,Deluxe,RO,679439.6276598078
2026-09-08,False,False,False,False,False,False,False,0,0,14,1,8,9,2026,0.52325694681449,Executive Suite,RB,1506374.1647170023
2026-09-08,False,False,False,False,False,False,False,0,0,14,1,8,9,2026,0.52325694681449,Suite,RB,1162589.4755950642
2026-09-08,False,False,False,False,False,False,False,0,0,14,1,8,9,2026,0.52325694681449,Family Suite,RB,4711274.776853175
2026-09-08,False,False,False,False,False,False,False,0,0,14,1,8,9,2026,0.52325694681449,Executive Suite,RO,1538035.201239502
2026-09-08,False,False,False,False,False,False,False,0,0,14,1,8,9,2026,0.52325694681449,Family Suite,RO,3528301.919511905
2026-09-09,False,False,False,False,False,False,False,0,0,15,2,9,9,2026,0.643265534565124,Deluxe,RB,824220.8348105565
2026-09-09,False,False,False,False,False,False,False,0,0,15,2,9,9,2026,0.643265534565124,Deluxe,RO,711703.5410048249
2026-09-09,False,False,False,False,False,False,False,0,0,15,2,9,9,2026,0.643265534565124,Executive Suite,RB,1550038.8416324963
2026-09-09,False,False,False,False,False,False,False,0,0,15,2,9,9,2026,0.643265534565124,Suite,RB,1196441.965851615
2026-09-09,False,False,False,False,False,False,False,0,0,15,2,9,9,2026,0.643265534565124,Family Suite,RB,4404404.740507938
2026-09-09,False,False,False,False,False,False,False,0,0,15,2,9,9,2026,0.643265534565124,Executive Suite,RO,1518936.082292728
2026-09-09,False,False,False,False,False,False,False,0,0,15,2,9,9,2026,0.643265534565124,Family Suite,RO,3306430.3976011914
2026-09-10,False,False,False,False,False,False,False,0,0,16,3,10,9,2026,0.7213208642402958,Deluxe,RB,830009.6669918512
2026-09-10,False,False,False,False,False,False,False,0,0,16,3,10,9,2026,0.7213208642402958,Deluxe,RO,705941.86262051
2026-09-10,False,False,False,False,False,False,False,0,0,16,3,10,9,2026,0.7213208642402958,Executive Suite,RB,1639823.3856886756
2026-09-10,False,False,False,False,False,False,False,0,0,16,3,10,9,2026,0.7213208642402958,Suite,RB,1230962.847350037
2026-09-10,False,False,False,False,False,False,False,0,0,16,3,10,9,2026,0.7213208642402958,Family Suite,RB,4383270.8373085335
2026-09-10,False,False,False,False,False,False,False,0,0,16,3,10,9,2026,0.7213208642402958,Executive Suite,RO,1607779.902498802
2026-09-10,False,False,False,False,False,False,False,0,0,16,3,10,9,2026,0.7213208642402958,Family Suite,RO,3322185.883077381
2026-09-11,False,False,False,False,False,False,False,0,0,17,4,11,9,2026,0.7546061738792844,Deluxe,RB,834718.3570974125
2026-09-11,False,False,False,False,False,False,False,0,0,17,4,11,9,2026,0.7546061738792844,Deluxe,RO,719604.447508068
2026-09-11,False,False,False,False,False,False,False,0,0,17,4,11,9,2026,0.7546061738792844,Executive Suite,RB,1704406.4688292993
2026-09-11,False,False,False,False,False,False,False,0,0,17,4,11,9,2026,0.7546061738792844,Suite,RB,1465562.080663038
2026-09-11,False,False,False,False,False,False,False,0,0,17,4,11,9,2026,0.7546061738792844,Family Suite,RB,4446035.178257938
2026-09-11,False,False,False,False,False,False,False,0,0,17,4,11,9,2026,0.7546061738792844,Executive Suite,RO,1630105.106444692
2026-09-11,False,False,False,False,False,False,False,0,0,17,4,11,9,2026,0.7546061738792844,Family Suite,RO,3314829.7494285707
2026-09-12,False,True,False,False,False,False,False,0,0,18,5,12,9,2026,0.7546492818817669,Deluxe,RB,841135.1794931418
2026-09-12,False,True,False,False,False,False,False,0,0,18,5,12,9,2026,0.7546492818817669,Deluxe,RO,715856.0073141438
2026-09-12,False,True,False,False,False,False,False,0,0,18,5,12,9,2026,0.7546492818817669,Executive Suite,RB,1716010.6025386157
2026-09-12,False,True,False,False,False,False,False,0,0,18,5,12,9,2026,0.7546492818817669,Suite,RB,1439248.320065547
2026-09-12,False,True,False,False,False,False,False,0,0,18,5,12,9,2026,0.7546492818817669,Family Suite,RB,4496453.163193454
2026-09-12,False,True,False,False,False,False,False,0,0,18,5,12,9,2026,0.7546492818817669,Executive Suite,RO,1648300.994414054
2026-09-12,False,True,False,False,False,False,False,0,0,18,5,12,9,2026,0.7546492818817669,Family Suite,RO,3339896.378282739
2026-09-13,False,True,False,False,False,False,False,0,0,19,6,13,9,2026,0.48069036636450463,Deluxe,RB,793682.5608890143
2026-09-13,False,True,False,False,False,False,False,0,0,19,6,13,9,2026,0.48069036636450463,Deluxe,RO,680449.5015290997
2026-09-13,False,True,False,False,False,False,False,0,0,19,6,13,9,2026,0.48069036636450463,Executive Suite,RB,1663753.2798772238
2026-09-13,False,True,False,False,False,False,False,0,0,19,6,13,9,2026,0.48069036636450463,Suite,RB,1228156.9549659363
2026-09-13,False,True,False,False,False,False,False,0,0,19,6,13,9,2026,0.48069036636450463,Family Suite,RB,4802735.1395059535
2026-09-13,False,True,False,False,False,False,False,0,0,19,6,13,9,2026,0.48069036636450463,Executive Suite,RO,1683710.366279022
2026-09-13,False,True,False,False,False,False,False,0,0,19,6,13,9,2026,0.48069036636450463,Family Suite,RO,3554592.587377976
2026-09-14,False,False,False,False,False,False,False,0,0,20,0,14,9,2026,0.47741789629469567,Deluxe,RB,785732.6607313306
2026-09-14,False,False,False,False,False,False,False,0,0,20,0,14,9,2026,0.47741789629469567,Deluxe,RO,677634.6720366483
2026-09-14,False,False,False,False,False,False,False,0,0,20,0,14,9,2026,0.47741789629469567,Executive Suite,RB,1577487.8013295424
2026-09-14,False,False,False,False,False,False,False,0,0,20,0,14,9,2026,0.47741789629469567,Suite,RB,1197508.462198693
2026-09-14,False,False,False,False,False,False,False,0,0,20,0,14,9,2026,0.47741789629469567,Family Suite,RB,5030583.578842263
